score_etoiles,score_dc,titre,entreprise,metier_norm,secteur_norm,niveau_norm,lieu,contrat,date_pub,date_limite,salaire,source,url,niveau_source,secteur_source,first_seen,last_seen,statut,raison_archive
★★★☆☆,3,Partenaires affiliés H/F,Melbet Côte d'ivoire,Commercial & Vente,Commerce & Vente,Confirmé,Côte d'ivoire,,07 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136688-partenaires-affilies-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★☆☆,3,Sales Officer Mid-size industry and retail,Puratos Schobbers,Commercial & Vente,Commerce & Vente,Confirmé,Côte d'Ivoire,Full-time,2026-07-06,,,LinkedIn,https://ci.linkedin.com/jobs/view/sales-officer-mid-size-industry-and-retail-at-puratos-schobbers-4437138125?position=25&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=Xr4pRwledEXdkDvvdS6B0A%3D%3D,Not Applicable,Food and Beverage Manufacturing,2026-07-06,2026-07-06,active,
★★★☆☆,3,Technico Commercial Vehicule,,Commercial & Vente,Commerce & Vente,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/commerce-vente-distribution/3890-technico-commercial-vehicule.html,,Commerce/vente/Distribution,2026-06-19,2026-07-06,active,
★★★☆☆,3,Technico-Commercial (H/F),,Commercial & Vente,Commerce & Vente,Confirmé,Côte d'Ivoire,,19/06/2026,13/07/2026,,Educarriere,https://emploi.educarriere.ci/offre-151407-technico-commercial-h-f.html,,,2026-06-19,2026-06-22,active,
★★★☆☆,3,"Cote d'ivoire Internship - Market Operations, Abidjan 2026",Citi,Opérations & Supervision,Finance & Banque,Stage,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-07-04,,,LinkedIn,https://ci.linkedin.com/jobs/view/cote-d-ivoire-internship-market-operations-abidjan-2026-at-citi-4435788210?position=45&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=0tiEizqhtgBUpTUoldWwWw%3D%3D,Not Applicable,"Banking, Financial Services, and Investment Banking",2026-07-06,2026-07-06,active,
★★★☆☆,3,Joint Venture Accountant,Eni,Comptabilité,Finance & Banque,Junior,"Abidjan, Côte d'Ivoire",Contract,2026-07-02,,,LinkedIn,https://ci.linkedin.com/jobs/view/joint-venture-accountant-at-eni-4425482893?position=21&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=eri1cJ2cUbuy87BopX4Nkg%3D%3D,Entry level,"Oil and Gas and Oil, Gas, and Mining",2026-06-22,2026-07-06,active,
★★★☆☆,3,Junior Accountant,JMG Limited,Comptabilité,Finance & Banque,Junior,"Abidjan, Côte d'Ivoire",Full-time,2026-07-03,,,LinkedIn,https://ci.linkedin.com/jobs/view/junior-accountant-at-jmg-limited-4428928765?position=41&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=C3BftLqBXtjk3ShuabEh7w%3D%3D,Entry level,Manufacturing,2026-07-06,2026-07-06,active,
★★★☆☆,3,INGENIEUR EXPLOITATION-APPLICATIONS H/F,BOA CI,Ingénierie & Technique,Ingénierie & Industrie,Junior,"Abidjan, Côte d'ivoire",,22 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136738-ingenieur-exploitation-applications-h-f,Débutant / Junior ( 1 à 2 ans ),,2026-06-29,2026-07-06,active,
★★★☆☆,3,Assistant Logistique,,Logistique & Supply Chain,Logistique & Achats,Confirmé,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/commerce-vente-distribution/3899-assistant-logistique.html,,Commerce/vente/Distribution,2026-06-19,2026-07-06,active,
★★★☆☆,3,Gestionnaire de flotte automobile (VTC),Heetch,Autres métiers,Logistique & Achats,Confirmé,"Abidjan, Côte d'Ivoire",Full-time,2026-06-10,,,LinkedIn,https://ci.linkedin.com/jobs/view/gestionnaire-de-flotte-automobile-vtc-at-heetch-4436973893?position=46&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=K1VnnwI46Kh7l8KTSozVuA%3D%3D,Not Applicable,Information Technology & Services,2026-07-06,2026-07-06,active,
★★★☆☆,3,"Logistics and Supply Chain Analyst, Côte d'Ivoire",Zipline,Logistique & Supply Chain,Logistique & Achats,Confirmé,"Abidjan, Côte d'Ivoire",Full-time,2026-06-18,,,LinkedIn,https://ci.linkedin.com/jobs/view/logistics-and-supply-chain-analyst-c%C3%B4te-d-ivoire-at-zipline-4411218059?position=2&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=KYw3mDBYdb6AYXUQHX6aeg%3D%3D,Not Applicable,"Transportation, Logistics, Supply Chain and Storage",2026-06-19,2026-07-06,active,
★★★☆☆,3,Magasinier Emballages  H/F,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Logistique & Supply Chain,Logistique & Achats,Confirmé,"Abidjan, Côte d'ivoire",,22 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136699-magasinier-emballages-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★☆☆,3,Magasinier Produits finis H/F,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Logistique & Supply Chain,Logistique & Achats,Confirmé,"Abidjan, Côte d'ivoire",,28 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136706-magasinier-produits-finis-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★☆☆,3,Pointeur Quai  H/F,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Logistique & Supply Chain,Logistique & Achats,Confirmé,"Abidjan, Côte d'ivoire",,22 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136698-pointeur-quai-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★☆☆,3,Affililé Marketing H/F,Melbet Côte d'ivoire,Marketing & Growth,Marketing & Communication,Junior,Côte d'ivoire,,07 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136687-affilile-marketing-h-f,Débutant / Junior ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★☆☆,3,Stagiaire Assistant Marketing,Danone,Marketing & Growth,Marketing & Communication,Stage,"Abidjan, Côte d'Ivoire",Full-time,2026-06-29,,,LinkedIn,https://ci.linkedin.com/jobs/view/stagiaire-assistant-marketing-at-danone-4434717835?position=18&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=4SuBgwnmQHj%2BKIh0qt5eLQ%3D%3D,Not Applicable,"Manufacturing, Food and Beverage Services, and Food and Beverage Manufacturing",2026-07-06,2026-07-06,active,
★★★☆☆,3,BOA-CI CAP CARRIERE Programme de stage 2026,BOA CI,Autres métiers,ONG & Projets,Stage,"Abidjan, Côte d'ivoire",,20 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136694-boa-ci-cap-carriere-programme-de-stage-2026,Jeune diplômé ( Sans expérience ),,2026-06-19,2026-07-06,active,
★★★☆☆,3,Chargé de la Production Informatique H/F,BOA CI,Production & Industrie,Tech & Digital,Junior,"Abidjan, Côte d'ivoire",,12 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136724-charge-de-la-production-informatique-h-f,Débutant / Junior ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★★☆☆☆,2,ASSISTANT EXCELLENCE OPERATIONNELLE JUNIOR H/F,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Opérations & Supervision,Administration,Junior,"Abidjan, Côte d'ivoire",,03 Juillet,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136758-assistant-excellence-operationnelle-junior-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-07-06,2026-07-06,active,
★★☆☆☆,2,HR Assistant,Alliad,Ressources Humaines,Administration,Junior,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-06-16,,,LinkedIn,https://ci.linkedin.com/jobs/view/hr-assistant-at-alliad-4426802562?position=14&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=LlUT9m96tvz%2FE%2BE5TW1swA%3D%3D,Entry level,Construction,2026-06-19,2026-07-06,active,
★★☆☆☆,2,OPERATEUR DE SAISIE (2) H/F - BOUAKE,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Administration & Assistanat,Administration,Junior,"Bouake, Côte d'ivoire",,26 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/bouake/136704-operateur-de-saisie-2-h-f-bouake,Débutant / Junior ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★★☆☆☆,2,Electromécanicien H/F,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Autres métiers,Autres / Généraliste,Junior,"Abidjan, Côte d'ivoire",,24 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136742-electromecanicien-h-f,Débutant / Junior ( 3 à 5 ans ),,2026-06-29,2026-07-06,active,
★★☆☆☆,2,"Opticien(ne) - Aboisso, Cote d'Ivoire",Lapaire,Santé & Médical,Autres / Généraliste,Junior,"Aboisso, Comoé, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/opticien-ne-aboisso-cote-d-ivoire-at-lapaire-4431797701?position=7&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=RtvvJBL3PKgPqpk1rBmxvQ%3D%3D,Entry level,Internet Publishing,2026-07-06,2026-07-06,active,
★★☆☆☆,2,"Opticien(ne) - Ferkessédougou, Cote d'Ivoire",Lapaire,Santé & Médical,Autres / Généraliste,Junior,Côte d'Ivoire,Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/opticien-ne-ferkess%C3%A9dougou-cote-d-ivoire-at-lapaire-4432003258?position=4&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=WtgRgceTQYKhybYyxm2y3g%3D%3D,Entry level,Internet Publishing,2026-07-06,2026-07-06,active,
★★☆☆☆,2,"Opticien(ne) - Odienné,Cote d'Ivoire",Lapaire,Santé & Médical,Autres / Généraliste,Junior,"Odienné, Denguélé District, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/opticien-ne-odienn%C3%A9-cote-d-ivoire-at-lapaire-4431795746?position=5&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=zSzkdtmTCB7QwgyfuAibqA%3D%3D,Entry level,Internet Publishing,2026-07-06,2026-07-06,active,
★★☆☆☆,2,"Project Officer, GGSP-CALAO",DevelopmentAid,Autres métiers,Autres / Généraliste,Junior,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-06-29,,,LinkedIn,https://ci.linkedin.com/jobs/view/project-officer-ggsp-calao-at-developmentaid-4434708262?position=59&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=MmkLQnmxrtvYMmI45SpXYQ%3D%3D,Entry level,International Trade and Development,2026-07-06,2026-07-06,active,
★★☆☆☆,2,健康安全环境管理体系专员,TWYFORD INTERNATIONAL (Côte d'Ivoire),Autres métiers,BTP & Construction,Junior,"Alépé, Lagunes, Côte d'Ivoire",Full-time,2026-06-26,,,LinkedIn,https://ci.linkedin.com/jobs/view/%E5%81%A5%E5%BA%B7%E5%AE%89%E5%85%A8%E7%8E%AF%E5%A2%83%E7%AE%A1%E7%90%86%E4%BD%93%E7%B3%BB%E4%B8%93%E5%91%98-at-twyford-international-c%C3%B4te-d-ivoire-4434039064?position=2&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=2KSSTtpkQNsNovn3g6N1kA%3D%3D,Entry level,Construction and Manufacturing,2026-07-06,2026-07-06,active,
★★☆☆☆,2,Commercial (e) Externe - Agboville (Côte d'Ivoire),Lapaire,Commercial & Vente,Commerce & Vente,Junior,"Agboville, Lagunes, Côte d'Ivoire",Full-time,2026-07-03,,,LinkedIn,https://ci.linkedin.com/jobs/view/commercial-e-externe-agboville-c%C3%B4te-d-ivoire-at-lapaire-4436791369?position=15&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=MleTRNBTqPTId%2BI1q3k%2F9w%3D%3D,Entry level,Internet Publishing,2026-07-06,2026-07-06,active,
★★☆☆☆,2,Commercial (e) Externe - Agnibilékro (Côte d'Ivoire),Lapaire,Commercial & Vente,Commerce & Vente,Junior,Côte d'Ivoire,Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/commercial-e-externe-agnibil%C3%A9kro-c%C3%B4te-d-ivoire-at-lapaire-4431795396?position=12&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=qoyh1ImbLcAY6616ApRd%2Bg%3D%3D,Entry level,Internet Publishing,2026-06-29,2026-07-06,active,
★★☆☆☆,2,Commercial (e) Externe - Bassam (Côte d'Ivoire),Lapaire,Commercial & Vente,Commerce & Vente,Junior,"Grand-Bassam, Comoé, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/commercial-e-externe-bassam-c%C3%B4te-d-ivoire-at-lapaire-4432010116?position=34&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=%2B5Xmgm68SjAcB2vD2exJwQ%3D%3D,Entry level,Internet Publishing,2026-06-29,2026-07-06,active,
★★☆☆☆,2,Commercial (e) Externe - Bondoukou (Côte d'Ivoire),Lapaire,Commercial & Vente,Commerce & Vente,Junior,"Bondoukou, Zanzan, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/commercial-e-externe-bondoukou-c%C3%B4te-d-ivoire-at-lapaire-4432014044?position=9&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=KdRfSuWR0zYqtxcjantfOg%3D%3D,Entry level,Internet Publishing,2026-06-29,2026-07-06,active,
★★☆☆☆,2,Commercial (e) Externe - Bonoua (Côte d'Ivoire),Lapaire,Commercial & Vente,Commerce & Vente,Junior,"Bonoua, Comoé, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/commercial-e-externe-bonoua-c%C3%B4te-d-ivoire-at-lapaire-4431797954?position=8&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=1j33iI7uSaZyQgQx7%2F8J2g%3D%3D,Entry level,Internet Publishing,2026-06-29,2026-07-06,active,
★★☆☆☆,2,Commercial (e) Externe - Daoukro (Côte d'Ivoire),Lapaire,Commercial & Vente,Commerce & Vente,Junior,"Daoukro, Lacs, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/commercial-e-externe-daoukro-c%C3%B4te-d-ivoire-at-lapaire-4432007243?position=16&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=gIv38AW%2B75pAINlumKdnuA%3D%3D,Entry level,Internet Publishing,2026-06-29,2026-07-06,active,
★★☆☆☆,2,Commercial (e) Externe - Gagnoa (Côte d'Ivoire),Lapaire,Commercial & Vente,Commerce & Vente,Junior,"Gagnoa, Gôh-Djiboua, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/commercial-e-externe-gagnoa-c%C3%B4te-d-ivoire-at-lapaire-4431798288?position=7&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=h5ScjsGQ5vHWbV9eRjEpVA%3D%3D,Entry level,Internet Publishing,2026-06-29,2026-07-06,active,
★★☆☆☆,2,CHEF DE QUAI H/F - BOUAKE,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Logistique & Supply Chain,Logistique & Achats,Junior,"Bouake, Côte d'ivoire",,26 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/bouake/136700-chef-de-quai-h-f-bouake,Débutant / Junior ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★★☆☆☆,2,MAGASINIER EMBALLAGES -  H/F - BOUAKE,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Logistique & Supply Chain,Logistique & Achats,Junior,"Bouake, Côte d'ivoire",,26 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/bouake/136701-magasinier-emballages-h-f-bouake,Débutant / Junior ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★★☆☆☆,2,MAGASINIER PRODUITS FINIS (2) H/F - BOUAKE,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Logistique & Supply Chain,Logistique & Achats,Junior,"Bouake, Côte d'ivoire",,26 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/bouake/136702-magasinier-produits-finis-2-h-f-bouake,Débutant / Junior ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★★☆☆☆,2,POINTEUR QUAI (5) H/F - BOUAKE,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Logistique & Supply Chain,Logistique & Achats,Junior,"Bouake, Côte d'ivoire",,26 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/bouake/136703-pointeur-quai-5-h-f-bouake,Débutant / Junior ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★★☆☆☆,2,Stagiaire Assistant Administratif Achat / Import (H/F),YESHI GROUP,Logistique & Supply Chain,Logistique & Achats,Stage,Côte d'ivoire,,03 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136714-stagiaire-assistant-administratif-achat-import-h-f,Jeune diplômé ( Moins d’un an ),,2026-06-19,2026-07-06,active,
★☆☆☆☆,1,Caissière - Vendeuse,SEQUOIA STORE,Commercial & Vente,Commerce & Vente,Junior,Côte d'ivoire,,27 Avril,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136679-caissiere-vendeuse,Jeune diplômé ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★☆☆☆☆,1,CHAUFFEUR POIDS LOURD (H/F),,Métiers de terrain,Logistique & Achats,Confirmé,Côte d'Ivoire,,19/06/2026,27/07/2026,,Educarriere,https://emploi.educarriere.ci/offre-151405-chauffeur-poids-lourd-h-f.html,,,2026-06-19,2026-06-22,active,
★☆☆☆☆,1,Livreur (MJ001908),Sunda International,Métiers de terrain,Logistique & Achats,Confirmé,Côte d'Ivoire,Full-time,2026-06-11,,,LinkedIn,https://ci.linkedin.com/jobs/view/livreur-mj001908-at-sunda-international-4427645640?position=10&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=4cu%2BHHjjcajkLuIO3DeVjQ%3D%3D,Not Applicable,"Transportation, Logistics, Supply Chain and Storage and Motor Vehicle Manufacturing",2026-06-22,2026-07-06,active,
★☆☆☆☆,1,professeur de tricotage,Entreprise anonyme,Enseignement & Formation,Éducation & Formation,Confirmé,Côte d'ivoire,,16 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136735-professeur-de-tricotage,Confirmé / Expérimenté ( 6 à 10 ans ),,2026-06-19,2026-07-06,active,
